,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-781427700.0,-129795400.0,-140848500.0,93035800.0
Tax Rate For Calcs,0.201,0.083,0.093,0.143
Normalized EBITDA,12455500000.0,10224300000.0,9557400000.0,8262800000.0
Total Unusual Items,-3887700000.0,-1563800000.0,-1514500000.0,650600000.0
Total Unusual Items Excluding Goodwill,-3887700000.0,-1563800000.0,-1514500000.0,650600000.0
Net Income From Continuing Operation Net Minority Interest,5240400000.0,6244800000.0,5581700000.0,6193700000.0
Reconciled Depreciation,1527300000.0,1522500000.0,1547600000.0,1323900000.0
Reconciled Cost Of Revenue,7082200000.0,6629800000.0,7312800000.0,5483300000.0
EBITDA,8567800000.0,8660500000.0,8042900000.0,8913400000.0
EBIT,7040500000.0,7138000000.0,6495300000.0,7589500000.0
Net Interest Income,-312300000.0,-268800000.0,-314400000.0,-326600000.0
Interest Expense,485900000.0,331600000.0,339800000.0,359600000.0
Interest Income,173600000.0,62800000.0,25400000.0,33000000.0
Normalized Income,8346672300.0,7678804600.0,6955351500.0,5636135800.0
Net Income From Continuing And Discontinued Operation,5240400000.0,6244800000.0,5581700000.0,6193700000.0
Total Expenses,23336800000.0,19888100000.0,20385400000.0,17438400000.0
Diluted Average Shares,903284000.0,950182000.0,953653000.0,956590000.0
Basic Average Shares,900181000.0,950182000.0,953653000.0,956590000.0
Diluted EPS,5.8,6.572215,5.852967,6.47477
Basic EPS,5.82,6.572215,5.852967,6.47477
Diluted NI Availto Com Stockholders,5240400000.0,6244800000.0,5581700000.0,6193700000.0
Net Income Common Stockholders,5240400000.0,6244800000.0,5581700000.0,6193700000.0
Net Income,5240400000.0,6244800000.0,5581700000.0,6193700000.0
Net Income Including Noncontrolling Interests,5240400000.0,6244800000.0,5581700000.0,6193700000.0
Net Income Discontinuous Operations,,,0.0,0.0
Net Income Continuous Operations,5240400000.0,6244800000.0,5581700000.0,6193700000.0
Tax Provision,1314200000.0,561600000.0,573800000.0,1036200000.0
Pretax Income,6554600000.0,6806400000.0,6155500000.0,7229900000.0
Other Income Expense,-3920400000.0,-1578100000.0,-1463100000.0,455100000.0
Other Non Operating Income Expenses,-32700000.0,-14300000.0,51400000.0,-195500000.0
Special Income Charges,-3867500000.0,-1153100000.0,-1691400000.0,-791600000.0
Gain On Sale Of Business,,,0.0,0.0
Other Special Charges,3799800000.0,908500000.0,1375300000.0,660400000.0
Write Off,22200000.0,221600000.0,303100000.0,-20000000.0
Impairment Of Capital Assets,,,,131200000.0
Restructuring And Mergern Acquisition,45500000.0,23000000.0,13000000.0,151200000.0
Gain On Sale Of Security,-20200000.0,-410700000.0,176900000.0,1442200000.0
Net Non Operating Interest Income Expense,-312300000.0,-268800000.0,-314400000.0,-326600000.0
Interest Expense Non Operating,485900000.0,331600000.0,339800000.0,359600000.0
Interest Income Non Operating,173600000.0,62800000.0,25400000.0,33000000.0
Operating Income,10787300000.0,8653300000.0,7933000000.0,7101400000.0
Operating Expense,16254600000.0,13258300000.0,13072600000.0,11955100000.0
Research And Development,9313400000.0,7190800000.0,6930700000.0,6085700000.0
Selling General And Administration,6941200000.0,6067500000.0,6141900000.0,5869400000.0
General And Administrative Expense,6941200000.0,6067500000.0,6141900000.0,5869400000.0
Other Gand A,7403100000.0,6440400000.0,6431600000.0,6121200000.0
Salaries And Wages,-461900000.0,-372900000.0,-289700000.0,-251800000.0
Gross Profit,27041900000.0,21911600000.0,21005600000.0,19056500000.0
Cost Of Revenue,7082200000.0,6629800000.0,7312800000.0,5483300000.0
Total Revenue,34124100000.0,28541400000.0,28318400000.0,24539800000.0
Operating Revenue,34124100000.0,28541400000.0,28318400000.0,24539800000.0
